date,blockHash,totalAmountReleased,blockHeight,totalAmount
2022-12-20,d34cb67e748d92fc049db579fb88cf3a7499e2806f7964f1cb92e024ae52ac28,6242486534339120.0,4756952.0,1.1571845614388182e+16
2022-12-21,4f45b0ad1964b730cc63dc3b8fba60729090d7449ba27392fabc8ca91e3e77a4,6245509040443510.0,4765388.0,1.1574867693021808e+16
2022-12-22,cf86983721225331c8973a3f8a7f693374db5e00e39cea4a8ee5e768263bf8e9,6268467048454890.0,4773835.0,1.1577890560895072e+16
2022-12-23,4a7d681d96a127232b765661bd20ddb26198f017e1ef3f31cf0ec16c2ac52e88,6271491133467970.0,4782263.0,1.1580914218214092e+16
2022-12-24,974cdef18ae9e9e0c228ac1c9462e8a3500570dfa28fd8cd6158e1225b8716dd,6274516008244670.0,4790824.0,1.158393866518504e+16
2022-12-25,7774b8db5608714728309f59d5b1d79bcfea3b65fe8d2a3522179646652afec4,6277541672991250.0,4799360.0,1.1586963902014136e+16
2022-12-26,1b1eaf33a00e2938b2389f568a5b6e0f84bcec3a6d7994900d0501c25ee767e3,6280568127914000.0,4808079.0,1.1589989928907662e+16
2022-12-27,c9231b71eb615e2cdf7bed2d01500007c59f8b8c1dd44339af18626a68fced0a,6283595373219300.0,4816492.0,1.1593016746071946e+16
2022-12-28,6db9bdf5eaf8393d4008ab18e52d06018d4f98ad19147cf106a1906b05cab05d,6286623409113540.0,4824981.0,1.1596044353713376e+16
2022-12-29,17015e37296911422df6bfe9e7eab998278e3c848f34e7e623efeb40eb70ab85,6309586948358920.0,4833450.0,1.1599072752038388e+16
2022-12-30,52cb6d04e88d402221aa50f1785c6da8f9b4149a16f3e0daa17f87bef258a85e,6312616566050540.0,4842003.0,1.1602101941253478e+16
2022-12-31,7194bb25dd374f126c12e67e26f0105c2d82dbaeca185e3c9dd8a47b43074931,6315646974950680.0,4850593.0,1.1605131921565192e+16
2023-01-01,1a963ad3093a5fd4ffb7f602a53b9a6169a1328ece58a75fd97df1255623fd5d,6318678175265970.0,4859115.0,1.1608162693180132e+16
2023-01-02,1f5ce147ec8e8c64e9214834ae72b877baa32f19eceb945e6509e06b5298d2e7,6321710167203090.0,4867664.0,1.1611194256304954e+16
2023-01-03,10a709658208e26c154a2df6923b6999948d742da7d0cbf3796b48cfc95942d6,6324742950968800.0,4876086.0,1.1614226611146364e+16
2023-01-04,8b3399f73ddf93db136a73785ab7737584daea7adaecb5ffce77443a38dac1a3,6327776526769860.0,4884571.0,1.1617259757911128e+16
2023-01-05,1638e86e6462526ec6c333aeceb46a84dd6e4f956d103f356c570e6f6915c080,6573002743926110.0,4893289.0,1.162029369680606e+16
2023-01-06,d5104c16e21d94325c2089d6d1450d3590262a984beb42897fac057b5cb618f6,6576037904418500.0,4901849.0,1.1623328428038036e+16
2023-01-07,efb977172253626f9eaaa9d42b092c1382bdbd7d8d03ed119f0506668c72a1ac,6579073857566970.0,4910498.0,1.1626363951813976e+16
2023-01-08,873bec1ed37e3a5b80647ade460f28f1e2465479ddf30487a770ea35ac3f71ca,6582110603578500.0,4919072.0,1.162940026834086e+16
2023-01-09,8340a7af2b4c7d83ec93934ba9c9890a144f45914991e9aa5911c96452a2dfe9,6585148142660180.0,4927535.0,1.1632437377825724e+16
2023-01-10,4da3900a78889842c495c71ee7dee0524eaa3d5f9f236728473c8cf5d930e1a9,6588186475019110.0,4936070.0,1.1635475280475652e+16
2023-01-11,991e9fac49a734d6a4e9e8376f7c67558253c085d6bc4479a4c348d5d1ca03eb,6591225600862470.0,4944618.0,1.1638513976497786e+16
2023-01-12,1af016094e43f67596d63ab4ff795e20bf05645aa13b16dde3c8304a34756ef8,6614200232953180.0,4953145.0,1.1641553466099322e+16
2023-01-13,e77cb954ecbd074436bc58d053f132fff3c9457286457b04af593cd34195e2d0,6617240946387120.0,4961729.0,1.164459374948751e+16
2023-01-14,c8062acfc4915550cb7a90ce9b4aba998c394b46f5eaef3007d2da5bd0e0ac7b,6620282453927320.0,4970204.0,1.1647634826869652e+16
2023-01-15,8c50540f8b216586b27727ccd2796cb3822bed9f58a8f81ce73e753b53a0532c,6623324755781160.0,4978579.0,1.1650676698453108e+16
2023-01-16,d75108c525213539df3c95ba64f062b60d6403f4bfb1d5e215c5b6f9652747cf,6626367852156110.0,4987213.0,1.165371936444529e+16
2023-01-17,6f9af230e3f703708304120c5979bd220117f768ad6cdb29099064974341d046,6629411743259630.0,4995600.0,1.1656762825053662e+16
2023-01-18,1b4609d250dd3c3c2d888906fefbe49687696377bdd9af3883a583db4f258b27,6632456429299290.0,5004308.0,1.1659807080485744e+16
2023-01-19,3d56fe1478a3e45aff0d39572a3868e478674636770ff4e0879aec46c4310eed,6655436623038400.0,5012909.0,1.1662852130949114e+16
2023-01-20,3ba28ba64169c942f04ddf4b065e291b1ffb4e641706d533330a31e3b38a0ffb,6658482899573200.0,5021471.0,1.1665897976651396e+16
2023-01-21,988a0c6d4ac02b2f304e4ae700bf64c1d25e62ba8d2450bca6c4d80ee786c8c1,6661529971667100.0,5030059.0,1.1668944617800276e+16
2023-01-22,0b8c1f043abce31d7472249855f70d74707ec177de65520dc57d1b83bc03168b,6664577839527880.0,5038633.0,1.1671992054603492e+16
2023-01-23,da9203b43ac16e7470ed89e321532b65902ae61cd8ff1e1c33777e6f2e014f64,6667626503363370.0,5047269.0,1.1675040287268832e+16
2023-01-24,782cfc72bea18e81b5b8260ebb66e34a7777d37d32414c1ae231d3647086fc5d,6670675963381420.0,5056043.0,1.1678089316004144e+16
2023-01-25,57fc07fd968461b3998e1ed702e709fc9f69c6822a2a1f2b973b2c1a95cbe6bf,6673726219789970.0,5064554.0,1.1681139141017328e+16
2023-01-26,cc082b9bde50d2dc3c393727b678f917cccd3de6c4984cb149c85aea00864b07,6696711985352720.0,5073037.0,1.1684189762516338e+16
2023-01-27,ef5759027f36097741cdc1697c9247442206073126f6def4458e10b6f1d94fa3,6699763835166280.0,5081647.0,1.168724118070918e+16
2023-01-28,60560283df8eb48d0b11aa892cc95f0e09477b22220f92b46d991bdb9a9998cb,6702816481994450.0,5090329.0,1.169029339580392e+16
2023-01-29,758263e7ce09c16e67c4c93abbcfe508b77d2f798c330a8077f920548cd97993,6705869926045400.0,5098890.0,1.1693346408008676e+16
2023-01-30,4f023d54041a30143bd9ea2aa9ff3e99669a59357b1786736738426f8c54da17,6708924167527300.0,5107290.0,1.1696400217531616e+16
2023-01-31,618de423adab4163e3caa52775aa24014de35c6c3a3236d9d18370f6983b8ba6,6711979206648420.0,5115698.0,1.1699454824580968e+16
2023-02-01,5ec51380e335c151037a686b2c61f81a84ef5c4c733a400ecfd0a641de14bf71,6715035043617070.0,5124245.0,1.1702510229365012e+16
2023-02-02,27b24b9a50a53e4d1ab2a0ffe90174f59c283daac877b20f9ef275f87ae17cde,6738026391197320.0,5132764.0,1.1705566432092084e+16
2023-02-03,21822f8a81dce0c50c006f1292668f2f5c02eb851a4f65bd7cf1ba9e2dae7402,6741083824486170.0,5141423.0,1.1708623432970572e+16
2023-02-04,467764eb4de4511bc516912883272062900fe6d71a540fc5452ec666ea79934c,6744142056247810.0,5149872.0,1.1711681232208918e+16
2023-02-05,11cdc948bb73063c6088b60695bb4cb3e9bb08b60500a1a88101e75ef40fc7d4,6969458223248010.0,5158340.0,1.1714739830015622e+16
2023-02-06,8ed5173ee508639de2b6608d315f114aac9cb5b264c3df2ddd85a951f3db8a8a,6972518052580850.0,5166977.0,1.1717799226599236e+16
2023-02-07,b3d072c424e0b42601c22781f8b9b85a98ff44d1a96da637bd8be604fe9a53c0,6975578681012220.0,5175414.0,1.1720859422168366e+16
2023-02-08,14b3d0cab3d9421f241638ac91746d21421cdb8d2d5a687d4560f15b0e59ba60,6978640108750810.0,5183953.0,1.1723920416931674e+16
2023-02-09,5946eb760c4ef4e5802a5579aa47720191d5af4ac733a81daaa63c40a28a9a9f,7001637048561080.0,5192544.0,1.1726982211097876e+16
2023-02-10,2c60d42c5cf8bdf35d45572340856fdd34a9dad8bf1cc54995f3a91feb2df962,7004700075540400.0,5201123.0,1.1730044804875744e+16
2023-02-11,e9cb1a328b74ae12d970e00e342167ffd0818cfd270446e68e79ece5c705d7e6,7007763902453340.0,5209629.0,1.17331081984741e+16
2023-02-12,64ab3de77d6b4bd1b8cb0dc2642e1080eba3390b8c87b07e8342fa31f0bea021,7010828529508810.0,5218088.0,1.1736172392101824e+16
2023-02-13,4a413176b11f705d1e126076b4209ada92c85443693cbeed1d74cf9d18f6616c,7013893956915780.0,5226850.0,1.173923738596785e+16
2023-02-14,db18da788b449652a447831f9c1a29fed4933fcaed637d2be0688190b2e5c062,7016960184883260.0,5235408.0,1.1742303180281168e+16
2023-02-15,37b2d868e738c44bb18aeeafb3e83d06984e2d156653b7c4853742afeee12269,7020027213620310.0,5244114.0,1.174536977525082e+16
2023-02-16,d9e4586a099a80d328b1a90854c31d68fb85461211afb6b96722185e0c632091,7043029755891790.0,5252556.0,1.1748437171085904e+16
2023-02-17,1b0d7b7ecb9e05230e9e0052ff3c69d3d93d2d7e00ec5e9d5b6966f7fc4dbb34,7046098386795460.0,5260835.0,1.1751505367995572e+16
2023-02-18,4cc1f1ffbb5f9efee214b632a07d7ab8c11845f5d9be1c86b4f4200a44685c6e,7049167819096250.0,5269399.0,1.1754574366189032e+16
2023-02-19,ff9eebd4a51fc8d08b54463f7089c0924e91d935a2319f01f6288b8cc7dda378,7052238053003460.0,5278014.0,1.1757644165875544e+16
2023-02-20,ef8f583754e32c10bc2546bc0de2582f5459d713925360d11094abf41dc74098,7055309088726440.0,5286337.0,1.1760714767264424e+16
2023-02-21,15c58dc5a43eb98433f73c281726fa4a69c2b76a95a5076592a1cc35ed59d368,7058380926474590.0,5294961.0,1.1763786170565044e+16
2023-02-22,79131967890f021a141ad79aa6774eeac1dfa4443e63e0d8efce138736dd957b,7061453566457350.0,5303493.0,1.1766858375986832e+16
2023-02-23,63e8e2d361665b3ac2567b9c939ae9186884d6930bc11e3f4a82bc8fe56edbfd,7084461721439960.0,5312084.0,1.1769931383739264e+16
2023-02-24,ccf984242bfe07033379de7c06abe2387a7dfb1c468493b5acf347c75e637e69,7087535966520550.0,5320622.0,1.1773005194031876e+16
2023-02-25,b8147245e1ad5a838a4a483eec19caa16d3fcf8ab4f396b2e074b3d75d1d9c1d,7090611014464470.0,5329148.0,1.177607980707426e+16
2023-02-26,79fadfd4d7ed6edcb2c6c092f024b5c78fdfb5a215acd0a47760cf1e47d86efb,7093686865481370.0,5337588.0,1.1779155223076056e+16
2023-02-27,b769ba47b81fdb1c268b2fbbb2105b3ada499751c97ffa26db2ec28b232b94d7,7096763519780990.0,5346166.0,1.1782231442246968e+16
2023-02-28,a0e4dbf1d455e0218fd300dd25e44ed6491072419fee9c2645893962c014a164,7099840977573110.0,5354778.0,1.1785308464796748e+16
2023-03-01,81e0f7a16c48b90c6945d76f71e00b8119a4ea09ab794f64076da77177a259ab,7102919239067570.0,5363326.0,1.1788386290935204e+16
2023-03-02,033f363e58b89c64c701ecab7775338fda55d31a251a0e08dc05ac94d62ad899,7125933017029980.0,5371924.0,1.17914649208722e+16
2023-03-03,1c6139a3b34db574b681636426dff6a31ad777da2690860f15af3d594395d9d4,7129012886558860.0,5380443.0,1.1794544354817654e+16
2023-03-04,c95b99f4c37cd3f10130d6b8974a4cb3dada64226a8341ff1c898df4b9df6a2e,7132093560419920.0,5389027.0,1.179762459298154e+16
2023-03-05,65a8de4ef18b5e047c9107b8e2ea20c00b4198ecb2432d5e609bdf266d39ba31,7357432175380490.0,5397658.0,1.1800705635573886e+16
2023-03-06,125af7fd80a15ea82296792f7d0050e9bb59b784e19f4ee6229377fce2f8084a,7360514458536141.0,5406033.0,1.1803787482804774e+16
2023-03-07,35c4e316e842227a072bcf62c172600cc08cdddcfe7e6731a52c7044f4a91169,7363597546654330.0,5414782.0,1.1806870134884342e+16
2023-03-08,99a21afdc73eb7a12dd67c252ee1a38386499b559272d4f1276c554ed586402e,7366681439945261.0,5423355.0,1.1809953592022784e+16
2023-03-09,3c307daaf14f8c57f2914a533c8edfc8c8a7cc07c695d144813d21786fab4436,7389700851174910.0,5431834.0,1.1813037854430344e+16
2023-03-10,eb457e31109d60f4a1d564f833a2169e8e78a90a246456d9d48cdc9c3f3f704a,7392786355442221.0,5440450.0,1.1816122922317328e+16
2023-03-11,b7a00ffb52a3a36eabfffae34e134be8f0615cccbe5bad1460e7e7b21a2626e2,7395872665513261.0,5449136.0,1.181920879589409e+16
2023-03-12,1c7976d1f8f42063755481ee95cc99306e60a1d71c920e2bf800237d9a8f7884,7398959781598490.0,5457659.0,1.1822295475371044e+16
2023-03-13,1059b0f09bc0e8a3899cb9828100874c4dd3b0ff7ed7dfe87b5818eb807bef66,7402047703908400.0,5466120.0,1.182538296095866e+16
2023-03-14,d2bf8dac197076d0341655beb6945ea3e7183e3b9a0cf7bef37fe7d9e5f6561a,7405136432653539.0,5474674.0,1.1828471252867454e+16
2023-03-15,10f2edb4c2eea58e24c40b5ad9a61b4a90460e1c3ce89ec482af03ba52e3ec50,7408225968044520.0,5483325.0,1.1831560351308008e+16
2023-03-16,e38c98448208a8d3fac908dec28f3631919a68447de395b88e941d20797bf165,7431251022847699.0,5491918.0,1.1834650256490952e+16
2023-03-17,f103d1a71dae425383179f27ce7fbc0f3e61f3ab2bb286720555954a4a9219ed,7434342172162400.0,5500675.0,1.1837740968626974e+16
2023-03-18,5fadb983b6007bea27f603e259931e4c50c442b2f000a1c796c62c4a98a70dda,7437434128755090.0,5509122.0,1.1840832487926816e+16
2023-03-19,21de3ed7483895c648aadd933e1bc034136060de2d9dbfb34ac098a6768f001f,7440526892836590.0,5517573.0,1.1843924814601276e+16
2023-03-20,5f1ce8c7013e362e396c479bdbffee331968b3fe756f4f45fd29cc857b33e3ad,7443620464617790.0,5526018.0,1.1847017948861204e+16
2023-03-21,0c51ae2065b55f339abbc91f210f6e067a3383c130221f42c99cb8016cb8e512,7446714844309630.0,5534457.0,1.1850111890917508e+16
2023-03-22,4951c449102b3c330642534b8022ac2532a914ad7c3a4e0b46625e8362f5cfa1,7449810032123101.0,5543069.0,1.1853206640981152e+16
2023-03-23,f57236a920ae370e3a45b4ff1c644b66566acedd72f6291854199b3d1c1c522d,7472840740824941.0,5551843.0,1.1856302199263152e+16
2023-03-24,4eb7f2c49c946b5167bbc3cc3f976a51f115ea3c24c6bdbf9db527040c9cb629,7475937545514861.0,5560531.0,1.185939856597458e+16
2023-03-25,379e7fd084e8a30bedb4b54677c4af212ff68bbe4ffd5cb6d5395844c0fbe12b,7479035158959720.0,5569149.0,1.1862495741326568e+16
2023-03-26,7dcbd7bd4424d1c939222c09a6814db9fb0bc11301dd72a33fbf578a79d9dbda,7482133581370720.0,5577616.0,1.1865593725530292e+16
2023-03-27,0f174b76ba19a05e60f11ad760febd07dbb4f61c341298741d68d1213ce2ff8b,7485232812959139.0,5586353.0,1.1868692518796996e+16
2023-03-28,4b58d9e6ffe443c1606515a6e0c553cac3fef2f0af1817678fa311c729bd5ad8,7382950630613315.0,5594885.0,1.1871792121337972e+16
2023-03-29,37eb382e089d2821393617a187b67693d9ab84e1af47371a7d9f58803945dfcf,7384522093931042.0,5603444.0,1.1874892533364564e+16
2023-03-30,03efc59eca809c496fca88addad4bbd30bf8e8a78234d744cc1d36b3247dfcad,7386128575135405.0,5611764.0,1.187799375508818e+16
2023-03-31,1e148df6950bae476e9d53150b89f066c97b9b1d7da381a4c7d0ddac856b8bf0,7387732545723189.0,5620403.0,1.1881095786720278e+16
2023-04-01,c1e675ba591d25e537e4e8da23a63d5e05045df5b7c88a00255655599015d064,7389321960363454.0,5629098.0,1.1884198628472372e+16
2023-04-02,66aa4b322cdf143644a51d33cc1092c1b625b090a1e2f84869ef1df875255d1c,7390915394804397.0,5637914.0,1.1887302280556028e+16
2023-04-03,073f631cb5fecf6a70269eb541767bb7d630760854102d3c887644d6467aeac1,7392520549379134.0,5646410.0,1.1890406743182876e+16
2023-04-04,ad54f54c4006bbec55f20cd595c624ed53e8e79bcaf445e348af2ada6af54390,7394126528437189.0,5655068.0,1.1893512016564592e+16
2023-04-05,dfdf81ca08e2ee4d2a6ed93d8ae7396b76d1a03797ee55afdb4d07a816d09ada,7395736191425773.0,5663759.0,1.1896618100912912e+16
2023-04-06,6ef5102845c60867b10b7dc9171bd65f8497f321796d81a895909c8b2dbfe517,7397331371502374.0,5672436.0,1.1899724996439624e+16
2023-04-07,d8b7c12876cd9195e273f5241df099b069b9dc9016cc5f384afc910f4eb3dc07,7398930608772978.0,5680935.0,1.190283270335658e+16
2023-04-08,fc2f80e11b0b6dcdcff5439a6e05b70450f3de925c0c119f0c2257b600ef0411,7400530019253770.0,5689497.0,1.1905941221875672e+16
2023-04-09,330106e3dc47bb2c21462c81449480d5f5ab4474be2c3b57eb6f83d9b16acb67,7402145835580546.0,5698193.0,1.1909050552208864e+16
2023-04-10,964989f149142b6508cf0f489fb015ca0b500463082094f4a152b98f9f39f334,7403760644016611.0,5706801.0,1.1912160694568164e+16
2023-04-11,a0acb58c35b3fbf2ae17731370b3550984f0fc9114c1f9732678dc4abd39f045,7405369288267166.0,5715457.0,1.191527164916564e+16
2023-04-12,67011bfb69cb6714c97aea8d64845d4d96d891f0634a01392f77f04a84cc46cb,7406963805780357.0,5724049.0,1.1918383416213414e+16
2023-04-13,b16f948c1b93a3105e50db5fb841d6fbc9c90ab0ca3f2f9374fb8b93ae1584c8,7408550836983442.0,5732633.0,1.1921495995923664e+16
2023-04-14,bc9fbb380919ebbd4d4671741f0765894b863eabc80c5e0d4a8cf32cbb0d6664,7410127357419266.0,5741281.0,1.1924609388508624e+16
2023-04-15,2147beeca862f9a85b15e6b3ef2d7bfa476e81e70f5608198e412ad76d88679f,7411722062487046.0,5749897.0,1.192772359418058e+16
2023-04-16,22853faef21ee5c45d805b5b6a0e7a89d2e9e629dcf885351a0e00ed6ea2b578,7413318055947821.0,5758559.0,1.193083861315188e+16
2023-04-17,d34b6f896ec0c418337934ca9f32758aa8897f00de5adbbef2f927bdcfe2e480,7414932277897598.0,5767076.0,1.193395444563492e+16
2023-04-18,a76b180e0410829e687088ba3fa8724df757ea3aa9dbf54732b6f7532f314f53,7416511602389640.0,5775684.0,1.1937071091842156e+16
2023-04-19,9f70c8fe8e9ae1fe9c8c96965ca235dacd038eaff9ac860bff00220a471e7380,7418123530332454.0,5784353.0,1.1940188551986098e+16
2023-04-20,287029ac90ae4e50383dd547978a544d16e026592ab00926a6e9d78032df1f4e,7419741572795043.0,5792937.0,1.1943306826279314e+16
2023-04-21,dbd1b0333fda9ea60c678e2919fc207b00dc860e28587fdf7ccbd7e9ef8269ab,7421322883554122.0,5801506.0,1.1946425914934424e+16
2023-04-22,021a107e2be80d2dae794dc79ee9485caccea4a1ba9ec6ae6942daced15c7736,7422926330945051.0,5810222.0,1.1949545818164106e+16
2023-04-23,86d7af99f744eeb90319dc0d398704faa0e8afde98f0529a767b5ce461cb5767,7424538912837030.0,5818792.0,1.1952666536181092e+16
2023-04-24,4a89ba405e316db55acc46cde43c5d56d152f0e93b88f15f33efc0f4188db998,7426163250035251.0,5827392.0,1.1955788069198168e+16
2023-04-25,5541e9b061b05f8b5d3a8e757214ae0a849229e66cf9f1fa0c7d5bcc3d79d59a,7427761892969115.0,5835909.0,1.195891041742818e+16
2023-04-26,b0f88bcaadeef19b3f30cd7c069d42d283a3f5485cc92a08c2f1ab139897892e,7429352560798318.0,5844519.0,1.1962033581084028e+16
2023-04-27,9a23eb74eafc19e8b1395e826212928bff963ff8bfd9a00cf35df57d974c410e,7430970999566094.0,5853135.0,1.1965157560378668e+16
2023-04-28,8c5d3a214115bea2017075db7183100d6a22d429dcc8517db20e79e1f8600eb5,7432569802474606.0,5861790.0,1.1968282355525104e+16
2023-04-29,314ed623ee187e3701c6748b31e2094abf27ccfbf0a5f1b68bbaea9891057bc9,7434182235950027.0,5870373.0,1.197140796673641e+16
2023-04-30,990910fef91e7b8011c26770f846ce3cd064a4924237dba3a3f52018534e6576,7435786294671090.0,5878713.0,1.1974534394225704e+16
2023-05-01,880b289889331f6e1ccc8f68f265766c54694020f492c8ead4f69584ff326a29,7437391985228886.0,5887346.0,1.1977661638206162e+16
2023-05-02,9e98a1fa8fc555f4d27e308c83319330faa1a4e14497b5e575215d64487c4b08,7438982292233915.0,5895760.0,1.198078969889102e+16
2023-05-03,77eda754127f3e3145ecc1c7f01e1dd53013d6ca991794118e1fef06da31d905,7440589071331090.0,5904358.0,1.1983918576493564e+16
2023-05-04,b7b236cc9413f70ce087220170d05357d8e46416d352c9a2f9c964131dbe4772,7442170932889910.0,5912865.0,1.1987048271227142e+16
2023-05-05,313cf07e928ef6f3cfa5120e240edf4b7266c0f9cd1389a734bc44ef6977a953,7443788781843736.0,5921496.0,1.1990178783305152e+16
2023-05-06,4e01ce52356976a0028cf2bb29996171277d50996d96535335df3be7af7d81f3,7445408518736158.0,5930015.0,1.199331011294105e+16
2023-05-07,21dda981a5f50bf0da449a23476b2dd86cf65b6f3b27f496de26fcec66e77b23,7446997462621038.0,5938578.0,1.1996442260348348e+16
2023-05-08,4a8ecaab6ec839de47dcdac592b24969806944cda43c35a7f9002e47d246974f,7448606268851027.0,5947117.0,1.1999575225740612e+16
2023-05-09,56ad88e97445631a3e9318a9379f6601c7b68af672c84046bc2a5230f6c7923a,7450205652596560.0,5955635.0,1.2002709009331468e+16
2023-05-10,29aee25d4c71e77e89ef1da3f8a7756c2fbe301f161b269e01c69351680bac36,7451822115090915.0,5964169.0,1.2005843611334594e+16
2023-05-11,84872d7d056ad54045888d6c41988365857b186e786acf134c7277dc51580404,7473425048283320.0,5972857.0,1.2008979031963724e+16
2023-05-12,7bf708daa9e5bcf806b04b79823e53495e3c64b5dacfc3afbbff0f05c00b76e7,7475052864674091.0,5981358.0,1.2012115271432648e+16
2023-05-13,a29e31f033a126f702d4747a6b2080a445bcbc9fe08bc8d2228ec7510fcdf16c,7476661787808488.0,5989792.0,1.2015252329955216e+16
2023-05-14,a964dd0354080970cc933ea93952adee3fa6bf97776d45b3fd70de0b299e04b0,7478263083326488.0,5998180.0,1.2018390207745324e+16
2023-05-15,1dc89b5ccf60b5e1ba2e9a831ede10f437d3da328fc2cde5609779082a3403b4,7479861622276288.0,6006759.0,1.2021528905016936e+16
2023-05-16,7b82496e17544e80eac8b0087b88a216d7db93d25806c094b3ead05e4418d31a,7481499468902830.0,6015356.0,1.2024668421984064e+16
2023-05-17,7933c670e3c13baee69b130f5ed2963d6fbc67284b036adf31dd946892cce40b,7483131501061491.0,6023995.0,1.202780875886078e+16
2023-05-18,31001c6645e021c52ca58aab28818363f0099d57488450d7ba6385e10a4a5267,7484747591397338.0,6032538.0,1.2030949915861204e+16
2023-05-19,4f150db341aafbd8bde84f793559e58451761ad36a29424427c55b432149e84f,7486359060646477.0,6041279.0,1.2034091893199524e+16
2023-05-20,5614af0577faa25ea2f1d9d6a22b0c59c14f55313f7ce4cbc4c305d1da94f502,7487979926337658.0,6049983.0,1.2037234691089974e+16
2023-05-21,df359121d2b2798bfe826ecc3d7f4f99ebacbc3e51b57f89713c07225a6e8d5b,7489588557974618.0,6058629.0,1.2040378309746848e+16
2023-05-22,ddc1077f01fcb94766d154537bd9e5c98537e061f17145cf10d4a1893b2aaf82,7491182993428374.0,6067192.0,1.20435227493845e+16
2023-05-23,a71233eb8a32ee76a02160f3a6a77c3cff71e1368408b513388e57840a9378be,7492789546503859.0,6075803.0,1.2046668010217328e+16
2023-05-24,dfb9843aaf4c0ed9f7af5cd76a7a71279cb99212fdfee8b4cc65058a3c2f3e06,7494421704670090.0,6084235.0,1.20498140924598e+16
2023-05-25,30d034a8cef2491f7db69baab07f7f066d0170993521e31df8f3b503f61e442c,7496033044298027.0,6092752.0,1.2052960996326432e+16
2023-05-26,9dce5e5f693cbcb20b78932f5c40a1c576382e544aba059ecf143cc732767a40,7497629586205018.0,6101174.0,1.2056108722031796e+16
2023-05-27,76dffbe54ea1f3e7bf9729a146e0a37cfcaec6c768a061b1e287ae7d26c84f03,7499249836802907.0,6109692.0,1.2059257269790524e+16
2023-05-28,740dd10175ecffecf097850ec2c6bd02c699b805e44a38ef73f0aa2e0f1a484a,7500873733448806.0,6118166.0,1.2062406639817298e+16
2023-05-29,6ba3640c2657f2191e9d98b746dde5b737ed95bb0ec0d9633e205cbb6aaa8a81,7502504213630893.0,6126527.0,1.2065556832326864e+16
2023-05-30,cf73591f7064fc21eb5c16422ed3b8a6f9da88502a8d8cb64049178385895339,7504160609937938.0,6135126.0,1.2068707847534016e+16
2023-05-31,d501e96de235443a5b4350c12e1446713a4a4c44ee9534474e82fa74c4c3d7d6,7505802195806450.0,6143671.0,1.2071859685653612e+16
2023-06-01,54dca993c46814b489812b6230458c644fd393d263ee6f68845da6c028f94565,7507437589954602.0,6152207.0,1.2075012346900558e+16
2023-06-02,cf907d1fe11514dd17588645959fc41fe81ac99d3cadd78bfa1acaa70af852ca,7509032414530614.0,6160931.0,1.2078165831489824e+16
2023-06-03,45aed6157a75f41f13f948e064769de4b880dab5c31408d29b33989b376ddff4,7510576835564338.0,6169529.0,1.2081320139636428e+16
2023-06-04,681f070a98692d933d47c888a6994d4a0ed3b9d2aa669a5012aaccd120433926,7512231757263288.0,6178015.0,1.2084475271555452e+16
2023-06-05,c43536288c818d2c7eb437cf0d2b42896818f41b4f93e34a5ba9462813f5699f,7513876639610990.0,6186414.0,1.208763122746203e+16
2023-06-06,7544d7d7a2a661f7af96eac7cc64d4ce60812e1ad7e91ab5b4c8b634bfdced7f,7515529741902168.0,6194970.0,1.2090788007571352e+16
2023-06-07,8bb3db04fb36fec2c02631fb1cc5d9262b1023d08dbe4f2ea624577a69b877f8,7517155478281387.0,6203415.0,1.2093945612098666e+16
2023-06-08,ffbe81f2bcc80177a40bceda10e70066fc7a391edf3b90881c983199ad79c119,7518786276797186.0,6212018.0,1.2097104041259276e+16
2023-06-09,1f703287b30213c1c9ca97cc4c58dfec173f058b12d2d7c2539bd3ab445946fc,7520393419720403.0,6220420.0,1.2100263295268538e+16
2023-06-10,4ca24cd2fb0c9b595e47d20499b4e522362cfd9ed3707bcee8a086c86f182654,7522008581690282.0,6229084.0,1.2103423374341872e+16
2023-06-11,6fa9665dd6be37c848d6b4dfb91ca073b9e8abaa1524173cd8e6a71c1235f142,7523673206954426.0,6237538.0,1.2106584278694746e+16
2023-06-12,450da90173bf6ba6b9c7b86c1e787d8e70b084c01e305ece74dfd44abd3cc086,7525303284096365.0,6246007.0,1.2109746008542692e+16
2023-06-13,920ac5d56b5b297c0c9729511f9d9ef8b32c3577a934156bc5d899b2bd27b633,7526935665874307.0,6254587.0,1.2112908564101292e+16
2023-06-14,06b79ae0798d1a43d1d01b11bfcc686cdca7b880e2a261a1ddba9068dc2408c1,7528544111737555.0,6263109.0,1.2116071945586186e+16
2023-06-15,617e25d6294b11599c9279623881a0d8e9f243b45dc9ca21801dd17d5590e902,7530152707139250.0,6271735.0,1.2119236153213074e+16
2023-06-16,03577a9320e954589ab08ba6ab0741def9da17a358af8be68454125d2210c100,7531795677263642.0,6280244.0,1.2122401187197708e+16
2023-06-17,0aefc57e1124d182b4f3fc7611ca525542276727298ff84840bf6de5bd6fdb90,7533434319224842.0,6288844.0,1.2125567047755898e+16
2023-06-18,c8a448e6355b484b340652b8b9ac6f2ad622cb40dfcae35444600217f6cf7d29,7535076413437930.0,6297505.0,1.2128733735103512e+16
2023-06-19,b22eea3a48b4752827c26f4ea78aa610cd49d7694f3bca356f7ed6b2bcdf0a42,7536702934524298.0,6306075.0,1.2131901249456468e+16
